2167,0.089856
2167,0.089190
2167,0.089274
2167,0.088113
2167,0.087655
2167,0.089470
2167,0.087564
2167,0.088679
2167,0.089928
2167,0.089508
2167,0.089779
2167,0.089609
2167,0.088994
2167,0.089337
2167,0.089770
2167,0.087959
2167,0.089760
2167,0.089465
2167,0.088364
2167,0.089634
2167,0.089315
2167,0.088723
2167,0.089194
2167,0.089590
2167,0.089673
2167,0.088727
2167,0.089732
2167,0.088175
2167,0.088242
2167,0.088486
2167,0.089347
2167,0.089312
2167,0.088268
2167,0.089615
2167,0.088771
2167,0.088007
2167,0.088783
2167,0.089546
2167,0.089442
2167,0.089674
2167,0.089318
2167,0.088209
2167,0.088779
2167,0.088266
2167,0.088229
2167,0.089069
2167,0.088698
2167,0.088087
2167,0.089452
2167,0.088830
2167,0.089132
2167,0.088865
2167,0.089191
2167,0.088372
2167,0.089530
2167,0.089317
2167,0.088579
2167,0.089006
2167,0.089489
2167,0.088742
